"","bamfile","rootname","type_tested","am.I.sure.of.type_tested","RNAprep","seq","RNAprep.date","libprep","mother","mousesample_id","sacrifice.date","type","specificlabel","label","singleorpaired","new2020","failed","samplenameforlacZ","lazZ.reads..marks.Rcan1.het.","X","HPRT.reads..marks.Dp16.","type_tested.1","X.1","X.2","sample1","ploidy","RNA.date_singleorpaired","gender"
"64","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-16_S16_R1.sorted.bam",NA,"Rcan1het","",16,"2a","1/21/19",2,"DAPR234",3,"12/2/18","Rcan1het","Rcan1het_RNAprep16_seq2a_single","Rcan1het_16","single","y","n","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","M"
"65","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-16_S16_R1.sorted.bam",NA,"Rcan1het","",16,"2b","1/21/19",2,"DAPR234",3,"12/2/18","Rcan1het","Rcan1het_RNAprep16_seq2b_single","Rcan1het_16","single","y","n","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","M"
"66","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-17_S17_R1.sorted.bam",NA,"WT","",17,"2a","2/7/20",2,"DAPR120",2,"","WT","WT_RNAprep17_seq2a_single","WT_17","single","n","y","",NA,"",NA,"WT",""," ","n","ploidy_typical","2/7/20_single","F"
"67","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-17_S17_R1.sorted.bam",NA,"WT","",17,"2b","2/7/20",2,"DAPR120",2,"","WT","WT_RNAprep17_seq2b_single","WT_17","single","n","y","",NA,"",NA,"WT",""," ","n","ploidy_typical","2/7/20_single","F"
"68","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/17_S3.sorted.bam",NA,"WT","",17,"4a","2/7/20",3,"DAPR120",2,"","WT","WT_RNAprep17_seq4a_paired","WT_17","paired","y","n","==> 4a__17_S3.sorted.bam.millionsmapped <==",0,"==> 4a__17_S3.sorted.bam.millionsmapped <==",1,"WT",""," ","n","ploidy_typical","2/7/20_paired","F"
"69","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-18_S18_R1.sorted.bam",NA,"Dp16","",18,"2a","2/7/20",2,"DAPR120",3,"","Dp16","Dp16_RNAprep18_seq2a_single","Dp16_18","single","n","y","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","2/7/20_single","M"
"70","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-18_S18_R1.sorted.bam",NA,"Dp16","",18,"2b","2/7/20",2,"DAPR120",3,"","Dp16","Dp16_RNAprep18_seq2b_single","Dp16_18","single","n","y","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","2/7/20_single","M"
"71","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/18_S4.sorted.bam",NA,"Dp16","",18,"4a","2/7/20",3,"DAPR120",3,"","Dp16","Dp16_RNAprep18_seq4a_paired","Dp16_18","paired","y","n","==> 4a__18_S4.sorted.bam.millionsmapped <==",128,"==> 4a__18_S4.sorted.bam.millionsmapped <==",371,"Dp16",""," ","n","ploidy_Dp16","2/7/20_paired","M"
"72","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-19_S19_R1.sorted.bam",NA,"WT","",19,"2a","2/7/20",2,"DAPR120",4,"","WT","WT_RNAprep19_seq2a_single","WT_19","single","n","y","",NA,"",NA,"WT",""," ","n","ploidy_typical","2/7/20_single","F"
"73","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-19_S19_R1.sorted.bam",NA,"WT","",19,"2b","2/7/20",2,"DAPR120",4,"","WT","WT_RNAprep19_seq2b_single","WT_19","single","n","y","",NA,"",NA,"WT",""," ","n","ploidy_typical","2/7/20_single","F"
"74","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/19_S5.sorted.bam",NA,"WT","",19,"4a","2/7/20",3,"DAPR120",4,"","WT","WT_RNAprep19_seq4a_paired","WT_19","paired","y","n","==> 4a__19_S5.sorted.bam.millionsmapped <==",24,"==> 4a__19_S5.sorted.bam.millionsmapped <==",28,"WT",""," ","n","ploidy_typical","2/7/20_paired","F"
"75","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-20_S20_R1.sorted.bam",NA,"Dp16","",20,"2a","2/7/20",2,"DAPR120",6,"","Dp16","Dp16_RNAprep20_seq2a_single","Dp16_20","single","n","y","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","2/7/20_single","F"
"76","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-20_S20_R1.sorted.bam",NA,"Dp16","",20,"2b","2/7/20",2,"DAPR120",6,"","Dp16","Dp16_RNAprep20_seq2b_single","Dp16_20","single","n","y","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","2/7/20_single","F"
"77","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/20_S6.sorted.bam",NA,"Dp16","",20,"4a","2/7/20",3,"DAPR120",6,"","Dp16","Dp16_RNAprep20_seq4a_paired","Dp16_20","paired","y","n","==> 4a__20_S6.sorted.bam.millionsmapped <==",100,"==> 4a__20_S6.sorted.bam.millionsmapped <==",363,"Dp16",""," ","n","ploidy_Dp16","2/7/20_paired","F"
"78","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-21_S21_R1.sorted.bam",NA,"Dp16dsRcan1","",21,"2a","2/7/20",2,"DAPR175",4,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep21_seq2a_single","Dp16dsRcan1_21","single","n","y","",NA,"",NA,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_single","M"
"79","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-21_S21_R1.sorted.bam",NA,"Dp16dsRcan1","",21,"2b","2/7/20",2,"DAPR175",4,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep21_seq2b_single","Dp16dsRcan1_21","single","n","y","",NA,"",NA,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_single","M"
"80","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/21_S7.sorted.bam",NA,"Dp16dsRcan1","",21,"4a","2/7/20",3,"DAPR175",4,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep21_seq4a_paired","Dp16dsRcan1_21","paired","y","n","==> 4a__21_S7.sorted.bam.millionsmapped <==",435,"==> 4a__21_S7.sorted.bam.millionsmapped <==",449,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_paired","M"
"81","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-22_S22_R1.sorted.bam",NA,"Dp16dsRcan1","",22,"2a","2/7/20",2,"DAPR276",3,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep22_seq2a_single","Dp16dsRcan1_22","single","n","y","",NA,"",NA,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_single","F"
"82","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-22_S22_R1.sorted.bam",NA,"Dp16dsRcan1","",22,"2b","2/7/20",2,"DAPR276",3,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep22_seq2b_single","Dp16dsRcan1_22","single","n","y","",NA,"",NA,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_single","F"
"83","/scratch/Shares/dowell/down/seq3paired/RNAflow/mapped/bams/newprep_22_S2.sorted.bam",NA,"Dp16dsRcan1","",22,"3a","2/7/20",3,"DAPR276",3,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep22_seq3a_paired","Dp16dsRcan1_22","paired","y","n","==> 3a__newprep_22_S2.sorted.bam.millionsmapped <==",29,"==> 3a__newprep_22_S2.sorted.bam.millionsmapped <==",14,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_paired","F"
"84","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/22_S8.sorted.bam",NA,"Dp16dsRcan1","",22,"4a","2/7/20",3,"DAPR276",3,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep22_seq4a_paired","Dp16dsRcan1_22","paired","y","n","==> 4a__22_S8.sorted.bam.millionsmapped <==",344,"==> 4a__22_S8.sorted.bam.millionsmapped <==",280,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_paired","F"
"85","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-23_S23_R1.sorted.bam",NA,"Dp16","",23,"2a","2/7/20",2,"DAPR276",9,"","Dp16","Dp16_RNAprep23_seq2a_single","Dp16_23","single","n","y","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","2/7/20_single","M"
"86","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-23_S23_R1.sorted.bam",NA,"Dp16","",23,"2b","2/7/20",2,"DAPR276",9,"","Dp16","Dp16_RNAprep23_seq2b_single","Dp16_23","single","n","y","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","2/7/20_single","M"
"87","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/23_S9.sorted.bam",NA,"Dp16","",23,"4a","2/7/20",3,"DAPR276",9,"","Dp16","Dp16_RNAprep23_seq4a_paired","Dp16_23","paired","y","n","==> 4a__23_S9.sorted.bam.millionsmapped <==",28,"==> 4a__23_S9.sorted.bam.millionsmapped <==",246,"Dp16",""," ","n","ploidy_Dp16","2/7/20_paired","M"
"88","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-24_S24_R1.sorted.bam",NA,"Dp16dsRcan1","",24,"2a","2/7/20",2,"DAPR234",4,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep24_seq2a_single","Dp16dsRcan1_24","single","n","y","",NA,"",NA,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_single","M"
"89","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-24_S24_R1.sorted.bam",NA,"Dp16dsRcan1","",24,"2b","2/7/20",2,"DAPR234",4,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep24_seq2b_single","Dp16dsRcan1_24","single","n","y","",NA,"",NA,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_single","M"
"90","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/24_S10.sorted.bam",NA,"Dp16dsRcan1","",24,"4a","2/7/20",3,"DAPR234",4,"","Dp16dsRcan1","Dp16dsRcan1_RNAprep24_seq4a_paired","Dp16dsRcan1_24","paired","y","n","==> 4a__24_S10.sorted.bam.millionsmapped <==",986,"==> 4a__24_S10.sorted.bam.millionsmapped <==",999,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","2/7/20_paired","M"
"91","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-25_S25_R1.sorted.bam",NA,"WT","was called Dp16Rcan1het",25,"2a","2/7/20",2,"DAPR234",8,"","Dp16dsRcan1","WT_RNAprep25_seq2a_paired","WT_25","paired","n","y","",NA,"",NA,"WT","","Dp16dsRcan1","n","ploidy_typical","2/7/20_paired","M"
"92","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-25_S25_R1.sorted.bam",NA,"WT","was called Dp16Rcan1het",25,"2b","2/7/20",2,"DAPR234",8,"","Dp16dsRcan1","WT_RNAprep25_seq2b_single","WT_25","single","n","y","",NA,"",NA,"WT","","Dp16dsRcan1","n","ploidy_typical","2/7/20_single","M"
"93","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/25_S11.sorted.bam",NA,"WT","was called Dp16Rcan1het",25,"4a","2/7/20",3,"DAPR234",8,"","WT","WT_RNAprep25_seq4a_paired","WT_25","paired","y","n","==> 4a__25_S11.sorted.bam.millionsmapped <==",1,"==> 4a__25_S11.sorted.bam.millionsmapped <==",2,"WT",""," ","n","ploidy_typical","2/7/20_paired","M"
"94","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-26_S26_R1.sorted.bam",NA,"WT","was called Dp16",26,"2a","2/7/20",2,"rcanko990",2,"","Dp16","WT_RNAprep26_seq2a_single","WT_26","single","n","y","",NA,"",NA,"WT","","Dp16","n","ploidy_typical","2/7/20_single","M"
"95","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-26_S26_R1.sorted.bam",NA,"WT","was called Dp16",26,"2b","2/7/20",2,"rcanko990",2,"","Dp16","WT_RNAprep26_seq2b_single","WT_26","single","n","y","",NA,"",NA,"WT","","Dp16","n","ploidy_typical","2/7/20_single","M"
"96","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/26_S12.sorted.bam",NA,"WT","was called Dp16",26,"4a","2/7/20",3,"rcanko990",2,"","Dp16","WT_RNAprep26_seq4a_paired","WT_26","paired","y","n","==> 4a__26_S12.sorted.bam.millionsmapped <==",0,"==> 4a__26_S12.sorted.bam.millionsmapped <==",2,"WT","","Dp16","n","ploidy_typical","2/7/20_paired","M"
"97","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-27_S27_R1.sorted.bam",NA,"Rcan1het","I think this is a Rcanhet, its not Dp16, and samples 2b,3a,42 all say its Rcanhet but sample 2a doesn't show reads for lacZ",27,"2a","2/7/20",2,"rcanko990",3,"","Dp16dsRcan1","Rcan1het_RNAprep27_seq2a_single","Rcan1het_27","single","n","y","",NA,"",NA,"Rcan1het","","Dp16dsRcan1","n","ploidy_typical","2/7/20_single","F"
"98","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-27_S27_R1.sorted.bam",NA,"Rcan1het","I think this is a Rcanhet, its not Dp16, and samples 2b,3a,42 all say its Rcanhet but sample 2a doesn't show reads for lacZ",27,"2b","2/7/20",2,"rcanko990",3,"","Dp16dsRcan1","Rcan1het_RNAprep27_seq2b_single","Rcan1het_27","single","n","y","",NA,"",NA,"Rcan1het","","Dp16dsRcan1","n","ploidy_typical","2/7/20_single","F"
"99","/scratch/Shares/dowell/down/seq3paired/RNAflow/mapped/bams/newprep_27_S3.sorted.bam",NA,"Rcan1het","I think this is a Rcanhet, its not Dp16, and samples 2b,3a,42 all say its Rcanhet but sample 2a doesn't show reads for lacZ",27,"3a","2/7/20",3,"rcanko990",3,"","Dp16dsRcan1","Rcan1het_RNAprep27_seq3a_paired","Rcan1het_27","paired","y","n","==> 3a__newprep_27_S3.sorted.bam.millionsmapped <==",90,"==> 3a__newprep_27_S3.sorted.bam.millionsmapped <==",7,"Rcan1het","","Dp16dsRcan1","n","ploidy_typical","2/7/20_paired","F"
"100","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/27_S13.sorted.bam",NA,"Rcan1het","I think this is a Rcanhet, its not Dp16, and samples 2b,3a,42 all say its Rcanhet but sample 2a doesn't show reads for lacZ",27,"4a","2/7/20",3,"rcanko990",3,"","Dp16dsRcan1","Rcan1het_RNAprep27_seq4a_paired","Rcan1het_27","paired","y","n","==> 4a__27_S13.sorted.bam.millionsmapped <==",234,"==> 4a__27_S13.sorted.bam.millionsmapped <==",18,"Rcan1het","","Dp16dsRcan1","n","ploidy_typical","2/7/20_paired","F"
"101","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-28_S28_R1.sorted.bam",NA,"WT","",28,"2a","2/7/20",2,"rcanko990",5,"","WT","WT_RNAprep28_seq2a_single","WT_28","single","n","y","",NA,"",NA,"WT",""," ","n","ploidy_typical","2/7/20_single","F"
"102","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-28_S28_R1.sorted.bam",NA,"WT","",28,"2b","2/7/20",2,"rcanko990",5,"","WT","WT_RNAprep28_seq2b_single","WT_28","single","n","y","",NA,"",NA,"WT",""," ","n","ploidy_typical","2/7/20_single","F"
"103","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/28_S14.sorted.bam",NA,"WT","",28,"4a","2/7/20",3,"rcanko990",5,"","WT","WT_RNAprep28_seq4a_paired","WT_28","paired","y","n","==> 4a__28_S14.sorted.bam.millionsmapped <==",28,"==> 4a__28_S14.sorted.bam.millionsmapped <==",27,"WT",""," ","n","ploidy_typical","2/7/20_paired","F"
